FDC_ID,Calories,Fat,Cholesterol,Sodium,Carb,Fiber,Sugar,Protein,Potassium,Iron,Calcium,Vitamin_A,Vitamin_B6,Vitamin_B12,Vitamin_C,Vitamin_D,Vitamin_E
338673,276.0,13.59,29.0,617.0,-1,-1,-1,10.94,0.3,1.71,72.0,5.0,0.126,0.33,0.3,0.2,-1
338682,204.0,7.0,37.0,363.0,-1,-1,-1,16.17,1.7,1.39,48.0,9.0,0.33,0.15,1.7,0.1,-1
338681,182.0,4.57,40.0,427.0,-1,-1,-1,17.34,2.4,1.58,62.0,11.0,0.309,0.22,2.4,0.1,-1
338684,190.0,7.11,39.0,363.0,-1,-1,-1,16.85,1.7,1.91,38.0,10.0,0.287,0.15,1.7,0.1,-1
338358,171.0,9.8,42.0,668.0,-1,-1,-1,13.4,15.9,0.74,15.0,20.0,0.315,0.12,15.9,0.1,-1
338879,119.0,2.46,50.0,90.0,-1,-1,-1,18.79,3.9,0.79,19.0,10.0,0.392,0.2,3.9,0.1,-1
338166,134.0,3.56,34.0,445.0,-1,-1,-1,11.94,7.0,0.86,53.0,26.0,0.174,0.14,7.0,0.3,-1
338878,129.0,4.3,32.0,413.0,-1,-1,-1,8.9,1.1,0.66,33.0,51.0,0.109,0.11,1.1,0.1,-1
338880,125.0,5.69,32.0,324.0,-1,-1,-1,8.27,18.6,0.83,22.0,174.0,0.23,0.08,18.6,0.1,-1
338882,133.0,2.19,27.0,297.0,-1,-1,-1,11.33,3.2,0.52,18.0,38.0,0.164,0.08,3.2,0.0,-1
338881,109.0,0.88,16.0,351.0,-1,-1,-1,6.72,3.1,0.81,16.0,8.0,0.153,0.06,3.1,0.0,-1
338048,253.0,13.1,106.0,385.0,-1,-1,-1,28.0,0.0,1.22,23.0,77.0,0.524,0.35,0.0,0.1,-1
337426,166.0,6.46,558.0,398.0,-1,-1,-1,24.26,27.7,11.54,11.0,3948.0,0.749,16.71,27.7,0.0,-1
337427,189.0,8.66,392.0,444.0,-1,-1,-1,19.98,16.3,10.05,10.0,2809.0,0.584,15.07,16.3,0.0,-1
338825,55.0,1.18,9.0,35.0,-1,-1,-1,2.37,0.1,0.38,21.0,87.0,0.052,0.01,0.1,0.0,-1
338823,60.0,1.62,12.0,36.0,-1,-1,-1,2.53,0.1,0.51,24.0,98.0,0.058,0.02,0.1,0.0,-1
338824,66.0,2.06,16.0,38.0,-1,-1,-1,2.69,0.1,0.64,27.0,110.0,0.064,0.02,0.1,0.1,-1
337348,289.0,17.93,36.0,622.0,-1,-1,-1,13.81,0.0,1.01,23.0,18.0,0.349,0.24,0.0,0.3,-1
337346,307.0,20.36,55.0,594.0,-1,-1,-1,15.92,0.6,0.83,11.0,5.0,0.148,0.33,0.6,0.2,-1
337347,270.0,12.9,50.0,511.0,-1,-1,-1,15.67,0.6,1.99,32.0,16.0,0.309,0.24,0.6,0.3,-1
338489,112.0,6.79,18.0,230.0,-1,-1,-1,6.62,7.6,0.91,67.0,162.0,0.102,0.13,7.6,0.1,-1
